Speaker_1,Speaker_2,Utterance_1,Utterance_2,Gender_1,Gender_2,Session_1,Session_2,SubCategory_1,SubCategory_2,Recording_Type_1,Recording_Type_2
Males_S42,Females_S23,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S23/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,1.SAAB_sentences_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S148,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S148/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S52,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S52/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,10.Questions_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S142,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S142/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,2.Fixed_Sentences,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS14,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS14/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,3.Numbers,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S72,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S72/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,4.Common_Words_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S44,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S44/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,4.Common_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S78,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S78/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Females,Session_2,Session_1,5.Rich_Words_1,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS25,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS25/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,5.Rich_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S61,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S61/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,6.Paragraph_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S125,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S125/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,6.Paragraph_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S29,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S29/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Females,Session_2,Session_1,7.Phonetic_Distinctive_Words_1,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS253,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS253/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,7.Phonetic_Distinctive_Words_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S54,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S54/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,8.Common_List,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS251,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S42/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS251/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,9.Random_List,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S45,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S45/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,1.SAAB_sentences_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S70,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S70/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,1.SAAB_sentences_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S110,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S110/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,10.Questions_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS241,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS241/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,10.Questions_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S144,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S144/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,2.Fixed_Sentences,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS45,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS45/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,3.Numbers,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_S41,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S41/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,4.Common_Words_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Females_NS14,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/NS14/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,4.Common_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S154,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S154/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,5.Rich_Words_1,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S153,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S153/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,5.Rich_Words_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S87,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S87/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,6.Paragraph_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS205,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS205/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,6.Paragraph_2,7.Phonetic_Distinctive_Words_1,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_S151,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S151/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,7.Phonetic_Distinctive_Words_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS27,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS27/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,7.Phonetic_Distinctive_Words_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS52,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS52/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Males,Session_3,Session_1,8.Common_List,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_S42,Males_NS236,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/S42/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS236/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,9.Random_List,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S4,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S4/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,1.SAAB_sentences_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS10,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS10/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,1.SAAB_sentences_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S135,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S135/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,10.Questions_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_NS2,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/NS2/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,10.Questions_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS263,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS263/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,2.Fixed_Sentences,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS230,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS230/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,3.Numbers,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S134,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S134/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,4.Common_Words_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S38,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S38/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_1,Session_2,4.Common_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S16,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S16/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,5.Rich_Words_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S118,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S118/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,5.Rich_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S150,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S150/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,6.Paragraph_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS46,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS46/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,6.Paragraph_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S27,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_1/S27/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Females,Session_1,Session_1,7.Phonetic_Distinctive_Words_1,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS6,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS6/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,7.Phonetic_Distinctive_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S68,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S68/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Males,Session_1,Session_1,8.Common_List,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S5,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/NS242/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S5/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_1,Session_2,9.Random_List,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S109,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S109/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,1.SAAB_sentences_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S91,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S91/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,1.SAAB_sentences_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S93,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/10.Questions_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S93/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S36,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/10.Questions_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S36/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,10.Questions_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS225,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/2.Fixed_Sentences/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS225/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,2.Fixed_Sentences,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S43,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/3.Numbers/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S43/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,3.Numbers,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S3,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/4.Common_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S3/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_2,Session_2,4.Common_Words_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS255,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/4.Common_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS255/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,4.Common_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS228,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/5.Rich_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS228/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,5.Rich_Words_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S81,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/5.Rich_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S81/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,5.Rich_Words_2,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S107,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/6.Paragraph_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S107/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,6.Paragraph_1,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS1,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS1/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,6.Paragraph_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS31,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/7.Phonetic_Distinctive_Words_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS31/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,7.Phonetic_Distinctive_Words_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS7,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS7/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,7.Phonetic_Distinctive_Words_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S50,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/8.Common_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_1/S50/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,Males,Males,Session_2,Session_1,8.Common_List,1.SAAB_sentences_1,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_S351,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS242/2.Silent_Room/9.Random_List/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/S351/2.Silent_Room/7.Phonetic_Distinctive_Words_2/Yamaha_Mixer.flac,Males,Males,Session_2,Session_2,9.Random_List,7.Phonetic_Distinctive_Words_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Females_S111,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS242/2.Silent_Room/1.SAAB_sentences_1/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Females/Session_2/S111/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Females,Session_3,Session_2,1.SAAB_sentences_1,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
Males_NS242,Males_NS26,/export/corpora5/LDC/LDC2014S02/data/Males/Session_3/NS242/2.Silent_Room/1.SAAB_sentences_2/Yamaha_Mixer.flac,/export/corpora5/LDC/LDC2014S02/data/Males/Session_2/NS26/2.Silent_Room/6.Paragraph_2/Yamaha_Mixer.flac,Males,Males,Session_3,Session_2,1.SAAB_sentences_2,6.Paragraph_2,Yamaha_Mixer,Yamaha_Mixer
